url,name,categories,quantity,price
https://www.speedgreens.ca/product/tucann-roller-10ml-thc-cbd/,Tucann Roller (10ml THC & CBD),"CBD, Concentrates, Tinctures / Topicals",,34.00
https://www.speedgreens.ca/product/earth-dragon-organics-arbutus-balm/,Earth Dragon Organics Arbutus Balm THC,Tinctures / Topicals,,12.00 - 60.00
https://www.speedgreens.ca/product/earth-dragon-organics-bath-salts-8oz-100mg-cbd-restore-calm/,Earth Dragon Organics Bath Salts 8oz 100mg CBD (Restore/ Calm),"CBD, Tinctures / Topicals",,20.00
https://www.speedgreens.ca/product/earth-dragon-organics-cbd-face-and-body-butter-50ml-100ml/,Earth Dragon Organics CBD Face and Body Butter (50ml/100ml),"CBD, Tinctures / Topicals",,33.00 - 60.00
https://www.speedgreens.ca/product/earth-dragon-organics-cbd-bath-bomb-tranquillo-coconut-lemon/,Earth Dragon Organics CBD Bath Bomb (Tranquillo/ Coconut Lemon),"CBD, Tinctures / Topicals",,15.00
https://www.speedgreens.ca/product/blue-dream-smalls-aa/,Blue Dream (AA),"AA, Cannabis, Sativa",3-5gms,25
https://www.speedgreens.ca/product/blue-dream-smalls-aa/,Blue Dream (AA),"AA, Cannabis, Sativa",7gms,45
https://www.speedgreens.ca/product/blue-dream-smalls-aa/,Blue Dream (AA),"AA, Cannabis, Sativa",14gms,80
https://www.speedgreens.ca/product/blue-dream-smalls-aa/,Blue Dream (AA),"AA, Cannabis, Sativa",28gms,140
https://www.speedgreens.ca/product/kingpin-hemp-wraps-mango-tango/,Kingpin Hemp Wraps Mango Tango (4-pack),Rolling Papers,,4.00
https://www.speedgreens.ca/product/kingpin-hemp-wraps-goomba-grape/,Kingpin Hemp Wraps Goomba Grape (4-pack),Rolling Papers,,4.00
https://www.speedgreens.ca/product/juicy-jays-hemp-wraps-mango-papaya/,Juicy Jay’s Hemp Wraps Mango Papaya (2-pack),Rolling Papers,,2.50
https://www.speedgreens.ca/product/juicy-jays-hemp-wraps-tropical-passion/,Juicy Jay’s Hemp Wraps Tropical Passion (2-pack),Rolling Papers,,2.50
https://www.speedgreens.ca/product/juicy-jays-hemp-wraps-black-n-blueberry/,Juicy Jay’s Hemp Wraps Black N Blueberry (2-pack),Rolling Papers,,2.50
https://www.speedgreens.ca/product/juicy-jays-hemp-wraps-grapes-gone-wild/,Juicy Jay’s Hemp Wraps Grapes Gone Wild (2-pack),Rolling Papers,,2.50
https://www.speedgreens.ca/product/strawberry-cough-aaaa/,Strawberry Cough Budder (AAAA),"Budder, Concentrates",1gm,33
https://www.speedgreens.ca/product/strawberry-cough-aaaa/,Strawberry Cough Budder (AAAA),"Budder, Concentrates",7gms,220
https://www.speedgreens.ca/product/strawberry-cough-aaaa/,Strawberry Cough Budder (AAAA),"Budder, Concentrates",14gms,400
https://www.speedgreens.ca/product/strawberry-cough-aaaa/,Strawberry Cough Budder (AAAA),"Budder, Concentrates",28gms,750
https://www.speedgreens.ca/product/lit-vape-pen-distillate-combo-kit-500mg-1000mg-thc/,Combo Kit – LiT Vape Pen + Distillate,"CBD, Concentrates, Distillates, Sale Products, Vaporizers",,55.00 - 77.00
https://www.speedgreens.ca/product/nuken-aaa/,Nuken (AAA+),"AAA, Cannabis, Indica",3-5gms,32
https://www.speedgreens.ca/product/nuken-aaa/,Nuken (AAA+),"AAA, Cannabis, Indica",7gms,58
https://www.speedgreens.ca/product/nuken-aaa/,Nuken (AAA+),"AAA, Cannabis, Indica",14gms,105
https://www.speedgreens.ca/product/nuken-aaa/,Nuken (AAA+),"AAA, Cannabis, Indica",28gms,195
https://www.speedgreens.ca/product/comatose-og-aa/,Comatose OG (AA),Out Of Stock,3-5gms,25
https://www.speedgreens.ca/product/comatose-og-aa/,Comatose OG (AA),Out Of Stock,7gms,45
https://www.speedgreens.ca/product/comatose-og-aa/,Comatose OG (AA),Out Of Stock,14gms,80
https://www.speedgreens.ca/product/comatose-og-aa/,Comatose OG (AA),Out Of Stock,28gms,140
https://www.speedgreens.ca/product/sunkiss-cbd-aaa-2/,Sunkiss CBD (AAA+),"AAA, Cannabis, Sativa",3-5gms,32
https://www.speedgreens.ca/product/sunkiss-cbd-aaa-2/,Sunkiss CBD (AAA+),"AAA, Cannabis, Sativa",7gms,58
https://www.speedgreens.ca/product/sunkiss-cbd-aaa-2/,Sunkiss CBD (AAA+),"AAA, Cannabis, Sativa",14gms,105
