url,name,categories,quantity,price
https://herbapproach.com/product/critical-mass-strain/,Critical Mass,"Flowers, Indica",7.0 Grams,$72
https://herbapproach.com/product/critical-mass-strain/,Critical Mass,"Flowers, Indica",14 Grams,$144
https://herbapproach.com/product/critical-mass-strain/,Critical Mass,"Flowers, Indica",28 Grams,$280
https://herbapproach.com/product/king-kush-strain/,King Kush,"Flowers, Hybrid",2.0 Grams,$22
https://herbapproach.com/product/king-kush-strain/,King Kush,"Flowers, Hybrid",3.5 Grams,$33
https://herbapproach.com/product/king-kush-strain/,King Kush,"Flowers, Hybrid",7.0 Grams,$66
https://herbapproach.com/product/king-kush-strain/,King Kush,"Flowers, Hybrid",28 Grams,$260
https://herbapproach.com/product/berry-white-strain/,Berry White,"Flowers, Hybrid",2.0 Grams,$22
https://herbapproach.com/product/berry-white-strain/,Berry White,"Flowers, Hybrid",3.5 Grams,$33
https://herbapproach.com/product/berry-white-strain/,Berry White,"Flowers, Hybrid",7.0 Grams,$66
https://herbapproach.com/product/berry-white-strain/,Berry White,"Flowers, Hybrid",28 Grams,$260
https://herbapproach.com/product/gorilla-glue-4/,Gorilla Glue #4,"Flowers, Hybrid",2.0 Grams,$26
https://herbapproach.com/product/gorilla-glue-4/,Gorilla Glue #4,"Flowers, Hybrid",3.5 Grams,$39
https://herbapproach.com/product/gorilla-glue-4/,Gorilla Glue #4,"Flowers, Hybrid",7.0 Grams,$78
https://herbapproach.com/product/gorilla-glue-4/,Gorilla Glue #4,"Flowers, Hybrid",14 Grams,$156
https://herbapproach.com/product/gorilla-glue-4/,Gorilla Glue #4,"Flowers, Hybrid",28 Grams,$300
https://herbapproach.com/product/blue-afghani/,Blue Afghani,"Flowers, Hybrid",2.0 Grams,$24
https://herbapproach.com/product/blue-afghani/,Blue Afghani,"Flowers, Hybrid",3.5 Grams,$36
https://herbapproach.com/product/blue-afghani/,Blue Afghani,"Flowers, Hybrid",7.0 Grams,$72
https://herbapproach.com/product/blue-afghani/,Blue Afghani,"Flowers, Hybrid",14 Grams,$144
https://herbapproach.com/product/blue-afghani/,Blue Afghani,"Flowers, Hybrid",28 Grams,$280
https://herbapproach.com/product/rock-tuna-strain/,Rock Tuna,"Flowers, Hybrid",2.0 Grams,$24
https://herbapproach.com/product/rock-tuna-strain/,Rock Tuna,"Flowers, Hybrid",3.5 Grams,$36
https://herbapproach.com/product/rock-tuna-strain/,Rock Tuna,"Flowers, Hybrid",7.0 Grams,$72
https://herbapproach.com/product/rock-tuna-strain/,Rock Tuna,"Flowers, Hybrid",14 Grams,$144
https://herbapproach.com/product/rock-tuna-strain/,Rock Tuna,"Flowers, Hybrid",28 Grams,$280
https://herbapproach.com/product/motaro-blue/,Mataro Blue,"Flowers, Hybrid",2.0 Grams,$22
https://herbapproach.com/product/motaro-blue/,Mataro Blue,"Flowers, Hybrid",3.5 Grams,$33
https://herbapproach.com/product/motaro-blue/,Mataro Blue,"Flowers, Hybrid",7.0 Grams,$66
https://herbapproach.com/product/motaro-blue/,Mataro Blue,"Flowers, Hybrid",28 Grams,$260
https://herbapproach.com/product/hawaiian-cookies-strain/,Hawaiian Cookies,"Flowers, Hybrid",2.0 Grams,$24
https://herbapproach.com/product/hawaiian-cookies-strain/,Hawaiian Cookies,"Flowers, Hybrid",3.5 Grams,$36
https://herbapproach.com/product/hawaiian-cookies-strain/,Hawaiian Cookies,"Flowers, Hybrid",7.0 Grams,$72
https://herbapproach.com/product/hawaiian-cookies-strain/,Hawaiian Cookies,"Flowers, Hybrid",14 Grams,$144
https://herbapproach.com/product/hawaiian-cookies-strain/,Hawaiian Cookies,"Flowers, Hybrid",28 Grams,$280
https://herbapproach.com/product/death-bubba-strain/,Death Bubba,"Flowers, Indica",2.0 Grams,$26
https://herbapproach.com/product/death-bubba-strain/,Death Bubba,"Flowers, Indica",3.5 Grams,$39
https://herbapproach.com/product/death-bubba-strain/,Death Bubba,"Flowers, Indica",7.0 Grams,$78
https://herbapproach.com/product/death-bubba-strain/,Death Bubba,"Flowers, Indica",14 Grams,$156
https://herbapproach.com/product/death-bubba-strain/,Death Bubba,"Flowers, Indica",28 Grams,$300
https://herbapproach.com/product/sfv-og-kush-strain/,SFV OG Kush,"Flowers, Hybrid, Indica",2.0 Grams,$22
https://herbapproach.com/product/sfv-og-kush-strain/,SFV OG Kush,"Flowers, Hybrid, Indica",3.5 Grams,$33
https://herbapproach.com/product/sfv-og-kush-strain/,SFV OG Kush,"Flowers, Hybrid, Indica",7.0 Grams,$66
https://herbapproach.com/product/sfv-og-kush-strain/,SFV OG Kush,"Flowers, Hybrid, Indica",14 Grams,$132
https://herbapproach.com/product/sfv-og-kush-strain/,SFV OG Kush,"Flowers, Hybrid, Indica",28 Grams,$260
https://herbapproach.com/product/black-cherry-zzz-bomb-11-twisted-extracts/,Black Cherry ZZZ Bomb 1:1 THC/CBD (Twisted Extracts),"Candies, Edibles, Twisted Extracts",,12.00
https://herbapproach.com/product/grand-daddy-purple-shatter-hooti-extracts/,Grand Daddy Purple Shatter (Hooti Extracts),"Concentrates, Hooti Extracts, Hooti Extracts Shatter, Shatter",,40.00
https://herbapproach.com/product/apple-jelly-bomb-twisted-extracts/,Apple Jelly Bomb (Twisted Extracts),"Candies, Edibles, Twisted Extracts",,12.00
https://herbapproach.com/product/cbd-pineapple-jelly-bomb/,CBD Pineapple Jelly Bomb (Twisted Extracts),"Candies, CBD, CBD Edibles, Edibles, Twisted Extracts",,12.00
https://herbapproach.com/product/orange-jelly-bomb-11-thc-cbd-twisted-extracts/,Orange Jelly Bomb 1:1 THC/CBD (Twisted Extracts),"Candies, Edibles, Twisted Extracts",,12.00
https://herbapproach.com/product/blue-dream-shatter-hooti-extracts/,Blue Dream Shatter (Hooti Extracts),"Concentrates, Hooti Extracts, Hooti Extracts Shatter, Shatter",,35.00
https://herbapproach.com/product/strawberry-cough-shatter-hooti-extracts/,Strawberry Cough Shatter (Hooti Extracts),"Concentrates, Hooti Extracts, Hooti Extracts Shatter, Shatter",,35.00
https://herbapproach.com/product/400mg-thc-watermelon-clear-shot-science-lab/,400mg THC Watermelon Clear Shot (Science Lab),"Drinks, Edibles, Science Lab, Vendors",,35.00
https://herbapproach.com/product/400mg-thc-grape-clear-shot-science-lab/,400mg THC Grape Clear Shot – (Science Lab),"Drinks, Edibles, Science Lab, Vendors",,35.00
https://herbapproach.com/product/hemp-wick-quik-wikk/,Hemp Wick (Quik Wikk),"Accessories, Quik Wikk",,5.00
https://herbapproach.com/product/flyte-pen-kit/,Flyte/Keyy Pen Kit,"Concentrates, Flyte Concentrates, Keyy concentrates, Vaporizer",,70.00
https://herbapproach.com/product/wedding-cake-thc-distillate-hooti-extracts/,Wedding Cake THC Distillate (Hooti Extracts),"Concentrates, Distillate, Hooti Distillate Syringe, Hooti Extracts",,45.00
https://herbapproach.com/product/20mg-cbd-isolate-marys-edibles/,20mg CBD Isolate Capsules (Mary’s Edibles),"CBD, CBD Capsules, Mary's Edibles",,60.00
https://herbapproach.com/product/love-cbd-pen-feelcbd/,Love CBD Pen (FeelCBD),"CBD, CBD Vape Pens, CBD Vaporizers, Concentrates, FeelCBD, Vaporizer",,60.00
https://herbapproach.com/product/trainwreck-thc-distillate-hooti-extracts/,Trainwreck THC Distillate (Hooti Extracts),"Concentrates, Hooti Distillate Syringe, Hooti Extracts",,45.00
https://herbapproach.com/product/440mg-phoenix-tears-marys-edibles/,440mg Phoenix Tears (Mary’s Edibles),"Concentrates, Mary's Edibles, Phoenix Tears, Topicals & Tinctures",,30.00
https://herbapproach.com/product/cbd-capsules-mid-10mg-array/,CBD Capsules Mid 10mg (Array),"ARRAY, Capsules, CBD, CBD Concentrates, Edibles, Vendors",,60.00
https://herbapproach.com/product/revive-cbd-pen-feelcbd/,Revive CBD Pen (FeelCBD),"CBD, CBD Vape Pens, CBD Vaporizers, Concentrates, FeelCBD, Vaporizer",,60.00
https://herbapproach.com/product/gods-green-crack-thc-distillate-hooti-extracts/,God’s Green Crack THC Distillate (Hooti Extracts),"Concentrates, Distillate, Hooti Distillate Syringe, Hooti Extracts",,45.00
https://herbapproach.com/product/moroccan-mint-temple-tea-mota/,Moroccan Mint Temple Tea (Mota),"Drinks, Edibles, Mota Edibles",,19.00
https://herbapproach.com/product/white-chocolate-vanilla-bar-marys-edibles/,White Chocolate Vanilla Bar (Mary’s Edibles),"Chocolate, Edibles, Mary's Edibles",,25.00
https://herbapproach.com/product/death-bubba-thc-distillate/,Death Bubba THC Distillate (Hooti Extracts),"Concentrates, Distillate, Hooti Distillate Syringe, Hooti Extracts",,45.00
https://herbapproach.com/product/halleys-comet-watermelon-jelly-bomb-11-thc-cbd-twisted-extracts/,Halley’s Comet Watermelon Jelly Bomb 1:1 THC/CBD (Twisted Extracts),"Candies, Edibles, Twisted Extracts",,12.00
