,categories,name,prices,site,url
3875,"['baked goods', 'edibles']",Canna Co. Medibles Black Forest Cookies Indica/Sativa (260mg),"[['', '15.00']]",speedgreens.ca,https://www.speedgreens.ca/product/canna-co-medibles-black-forest-cookies-indica-sativa-260mg/
3876,"['accessories', 'bongs / bubblers / pipes']","V12 Twisty Blunt Plus Glass Bubbler Kit (Gold, Black, Silver)","[['', '50.00']]",speedgreens.ca,https://www.speedgreens.ca/product/v12-twisty-blunt-plus-glass-bubbler-kit-gold/
3880,"['concentrates', 'hash']",Camel Lebanese Hash (AAAA),"[['1gm', '18'], ['3gms', '50'], ['7gms', '110'], ['14gms', '190'], ['28gms', '350']]",speedgreens.ca,https://www.speedgreens.ca/product/camel-lebanese-hash-aaaa/
3881,"['concentrates', 'htfse']","High Voltage HTFSE 1g (Indica, Sativa, Balanced- Hybrid)","[['', '60.00']]",speedgreens.ca,https://www.speedgreens.ca/product/high-voltage-htfse-1g-indica-sativa-balanced-hybrid/
3882,"['concentrates', 'shatter']",Monster Extractions Master Kush Shatter (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/monster-extractions-master-kush-shatter-aaaa/
3883,"['concentrates', 'shatter']",Monster Extractions Granddaddy Purple Shatter (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/monster-extractions-granddaddy-purple-shatter-aaaa/
3884,"['concentrates', 'shatter']",Monster Extractions Lamb’s Bread Shatter (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/monster-extractions-lambs-bread-shatter-aaaa/
3885,"['concentrates', 'shatter']",Monster Extractions Pineapple Express Shatter (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/monster-extractions-pineapple-express-shatter-aaaa/
3886,"['concentrates', 'shatter']",Monster Extractions Monster Express Shatter (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/monster-extractions-monster-express-shatter-aaaa/
3889,"['candy', 'edibles']",MOTA Black Clear Sphere THC (300mg),"[['', '33.00']]",speedgreens.ca,https://www.speedgreens.ca/product/mota-black-clear-sphere-300mg-thc/
3890,"['chocolate', 'edibles']","MOTA Milk Chocolate Cube THC (Black Milk, Cherry, Strawberries and Cream)","[['', '28.00 - 75.00']]",speedgreens.ca,https://www.speedgreens.ca/product/mota-milk-chocolate-cube-thc-900mg-black-milk-cherry-strawberries-and-cream/
3895,"['concentrates', 'distillates']",QNTM Extracts Clouds THC infused E-Juice 10ml (500mg/1000mg THC),"[['', '39.00 - 69.00']]",speedgreens.ca,https://www.speedgreens.ca/product/qntm-extracts-clouds-thc-infused-e-juice-10ml-500mg-1000mg-thc/
3897,"['cbd', 'oils', 'tinctures / topicals']",Sky Extracts MCT Oil Tinctures Non GMO THC (750mg) (1:1 375mg THC:375mg CBD),"[['', '55.00']]",speedgreens.ca,https://www.speedgreens.ca/product/sky-extracts-mct-oil-tinctures-750mg-thc-11-375mg-thc375mg-cbd/
3898,"['budder', 'concentrates']",Skywalker OG Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/skywalker-og-budder-aaaa/
3900,['hash'],Afghan Mazar Sharif Hash (AAAA),"[['1gm', '20'], ['3gms', '55'], ['7gms', '120'], ['14gms', '220'], ['28gms', '400']]",speedgreens.ca,https://www.speedgreens.ca/product/mazar-sharif-afghan-hash-aaaa/
3910,"['concentrates', 'live resin']","High Voltage Live Resin 1g (Indica, Sativa, Balanced-Hybrid)","[['', '55.00']]",speedgreens.ca,https://www.speedgreens.ca/product/high-voltage-live-resin-1g-indica-sativa-balanced-hybrid/
3912,['rolling papers'],Juicy Jay’s Blackberry Rolling Paper,"[['', '3.00']]",speedgreens.ca,https://www.speedgreens.ca/product/juicy-jays-blackberry-rolling-paper/
3916,"['cbd', 'oils', 'sale products', 'tinctures / topicals']","Sky Extracts Tinctures Organic Hemp Seed Oil (THC, 1:1, CBD) (750mg)","[['', '45.00 - 60.00']]",speedgreens.ca,https://www.speedgreens.ca/product/sky-extracts-tinctures-750mg/
3917,"['candy', 'edibles', 'sale products']",Ed & Bill’s Grapes (200mg),"[['', '26.00']]",speedgreens.ca,https://www.speedgreens.ca/product/ed-bills-grapes-200mg/
3918,"['candy', 'edibles', 'sale products']",Ed & Bill’s Sour Berries (200mg),"[['', '26.00']]",speedgreens.ca,https://www.speedgreens.ca/product/ed-bills-sour-berries-200mg/
3920,"['concentrates', 'distillates']","Dab Lab 1g Distillate Syringe (Indica, Sativa, Balanced- Hybrid- Raw)","[['', '45.00']]",speedgreens.ca,https://www.speedgreens.ca/product/dab-lab-1g-distillate-syringe-indica-sativa-balanced-hybrid-raw-2/
3923,"['budder', 'concentrates']",Zombie OG Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/zombie-og-budder-aaaa/
3924,"['concentrates', 'shatter']",BC Nectars Bubba Kush Premium Shatter (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/bc-nectars-premium-nugg-bubba-kush-shatter-aaaa/
3926,"['concentrates', 'shatter']",BC Nectars LA Confidential Premium Shatter (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/bc-nectars-premium-nugg-la-confidential-shatter-aaaa/
3931,"['concentrates', 'mix and match', 'shatter', 'concentrates', 'mix and match', 'shatter']",BC Nectars Mix and Match Shatter 8g (4x2g),[],speedgreens.ca,https://www.speedgreens.ca/product/bc-nectars-mix-and-match-shatter-8g-4x2g-new/
3932,"['bulk deals', 'concentrates', 'mix and match', 'shatter', 'bulk deals', 'concentrates', 'mix and match', 'shatter']",BC Nectars Mix and Match Shatter 28gm (4x7g),[],speedgreens.ca,https://www.speedgreens.ca/product/bc-nectars-mix-and-match-shatter-28gm-4x7g-new/
3933,"['budder', 'concentrates', 'mix and match', 'budder', 'concentrates', 'mix and match']",Mix and Match Budder 8g (4 x 2g),[],speedgreens.ca,https://www.speedgreens.ca/product/mix-and-match-budder-8g-4-x-2g-new/
3934,"['budder', 'concentrates', 'mix and match', 'budder', 'concentrates', 'mix and match']",Mix and Match Budder 1oz (4x7g),[],speedgreens.ca,https://www.speedgreens.ca/product/mix-and-match-budder-1oz-4x7g-new/
3935,"['budder', 'bulk deals', 'concentrates', 'mix and match', 'sale products', 'budder', 'bulk deals', 'concentrates', 'mix and match', 'sale products']",Mix and Match Budder 2oz (4x14g),[],speedgreens.ca,https://www.speedgreens.ca/product/mix-and-match-budder-2oz-4x14g-new/
3944,"['concentrates', 'mix and match', 'shatter', 'concentrates', 'mix and match', 'shatter']",Everest Mix and Match Shatter 8g (4 x 2g),[],speedgreens.ca,https://www.speedgreens.ca/product/everest-mix-and-match-shatter-8g-4-x-2g-new/
3945,"['bulk deals', 'concentrates', 'mix and match', 'shatter', 'bulk deals', 'concentrates', 'mix and match', 'shatter']",Everest Mix and Match Shatter 28g (4 x 7g),[],speedgreens.ca,https://www.speedgreens.ca/product/everest-mix-and-match-shatter-28g-4-x-7g-new/
3946,"['bulk deals', 'concentrates', 'mix and match', 'sale products', 'shatter', 'bulk deals', 'concentrates', 'mix and match', 'sale products', 'shatter']",Everest Mix and Match Shatter 2oz (4 x 14g),[],speedgreens.ca,https://www.speedgreens.ca/product/everest-mix-and-match-shatter-2oz-4-x-14g/
3947,"['concentrates', 'mix and match', 'shatter', 'concentrates', 'mix and match', 'shatter']",Monster Extractions Mix and Match Shatter 8g (4 x 2g),[],speedgreens.ca,https://www.speedgreens.ca/product/monster-extractions-mix-and-match-shatter-8g-4-x-2g-new/
3948,"['bulk deals', 'concentrates', 'mix and match', 'sale products', 'shatter', 'bulk deals', 'concentrates', 'mix and match', 'sale products', 'shatter']",Mix and Match Monster Shatter 2oz (4x14g),[],speedgreens.ca,https://www.speedgreens.ca/product/mix-and-match-monster-shatter-2oz-4x14g-new/
3949,"['bulk deals', 'concentrates', 'mix and match', 'shatter', 'bulk deals', 'concentrates', 'mix and match', 'shatter']",Monster Extractions Mix and Match Shatter 28g (4x7g),[],speedgreens.ca,https://www.speedgreens.ca/product/monster-extractions-mix-and-match-shatter-28g-4x7g-new/
3950,"['candy', 'edibles', 'sale products']",Ed & Bill’s Bubble Gum Coke Bottles (200mg),"[['', '26.00']]",speedgreens.ca,https://www.speedgreens.ca/product/ed-bills-bubble-gum-coke-bottles-200mg/
3956,"['cbd', 'oils', 'tinctures / topicals']","Island Extracts Oil Tincture (THC, 20:1, 1:1, Alcohol)","[['', '55.00 - 80.00']]",speedgreens.ca,https://www.speedgreens.ca/product/island-extracts-oil-tincture-thc-201-11-alcohol/
3957,"['budder', 'concentrates']",Godfather OG Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/godfather-og-budder-aaaa/
3958,"['budder', 'concentrates']",Comatose OG Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/comatose-og-budder-aaaa/
3962,"['accessories', 'cbd', 'concentrates', 'distillates']",Sky Extracts – Distillates Cartridges,"[['', '50.00']]",speedgreens.ca,https://www.speedgreens.ca/product/sky-extracts-distillates-cartridges/
3982,['rolling papers'],Juicy Jay’s Raspberry Rolling Paper,"[['', '3.00']]",speedgreens.ca,https://www.speedgreens.ca/product/juicy-jays-raspberry-rolling-paper/
3983,['rolling papers'],Juicy Jay’s Menthol Rolling Paper,"[['', '3.00']]",speedgreens.ca,https://www.speedgreens.ca/product/juicy-jays-menthol-rolling-paper/
3988,"['candy', 'cbd', 'edibles']",Herbivores Tropical Flavours Variety CBD 6-pack (150mg),"[['', '22.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-tropical-flavours-variety-cbd-6-pack-150mg/
3989,"['candy', 'cbd', 'edibles']",Herbivores Sour Flavours Variety CBD 6-pack (150mg),"[['', '22.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-sour-flavours-variety-cbd-6-pack-150mg/
3990,"['candy', 'edibles']",Herbivores Sour Flavours Variety THC 6-pack (150mg),"[['', '20.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-sour-flavours-variety-thc-6-pack-150mg-copy/
3992,"['chocolate', 'edibles']",Herbivores Chocolate 100mg (THC/CBD),"[['', '17.00 - 19.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-chocolate-100mg-thc-cbd/
3993,"['candy', 'edibles']",Herbivores Candy Colas THC (150mg),"[['', '20.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-candy-colas-thc-150mg/
3994,"['baked goods', 'edibles']",Herbivores Baked Goods (CBD/ THC),"[['', '20.00 - 26.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-baked-goods-cbd-thc/
3995,"['candy', 'cbd', 'edibles']",Herbivores Candy Colas CBD (150mg),"[['', '22.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-candy-colas-cbd-150mg/
3997,"['candy', 'cbd', 'edibles']",Herbivores Blue Foot Blasts 150mg CBD,"[['', '22.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-blue-foot-blasts-150mg-cbd/
3998,"['candy', 'cbd', 'edibles']",Herbivores Watermelon Sour Gummies CBD (150mg),"[['', '22.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-watermelon-sour-gummies-cbd-150mg/
3999,"['candy', 'cbd', 'edibles']",Herbivores Strawbuzzies CBD (150mg),"[['', '22.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-strawbuzzies-cbd-150mg/
4000,"['candy', 'cbd', 'edibles']",Herbivores Banana Blasts CBD (150mg),"[['', '22.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-banana-blasts-cbd-150mg/
4001,"['candy', 'cbd', 'edibles']",Herbivores Grape Sours CBD (150mg),"[['', '22.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-grape-sours-cbd-150mg/
4002,"['candy', 'cbd', 'edibles']",Herbivores Cherry Sours CBD (150mg),"[['', '22.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-cherry-sours-cbd-150mg/
4004,"['candy', 'cbd', 'edibles']",Herbivores Key Sour CBD (150mg),"[['', '22.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-key-sour-cbd-150mg/
4005,"['candy', 'cbd', 'edibles']",Herbivores Buzzy Peaches CBD (150mg),"[['', '22.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-buzzy-peaches-cbd-150mg/
4006,"['cbd', 'chocolate', 'edibles']",MOTA Milk Chocolate CBD (85mg CBD+6mg CBD-A),"[['', '22.00']]",speedgreens.ca,https://www.speedgreens.ca/product/mota-milk-chocolate-85mg-cbd-6mg-cbd-a/
4011,"['chocolate', 'edibles']","MOTA Chocolate Bar 300mg THC (Cookies and Cream, Milk Chocolate Toffee, Milk Chocolate Plain)","[['', '30.00']]",speedgreens.ca,https://www.speedgreens.ca/product/mota-chocolate-bar-300mg-thc-cookies-and-cream-milk-chocolate-toffee-milk-chocolate-plain/
4013,"['candy', 'edibles']",MOTA Sour Squares THC (Hybrid 150mg),"[['', '17.00']]",speedgreens.ca,https://www.speedgreens.ca/product/mota-sour-squares-150mg-thc-hybrid/
4014,"['candy', 'edibles']",Herbivores Buzzy Peaches THC (150mg),"[['', '20.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-buzzy-peaches-150mg/
4015,"['candy', 'edibles']",Herbivores Key Sour THC (150mg),"[['', '20.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-key-sour-150mg/
4017,"['candy', 'edibles']",Herbivores Cherry Sours THC (150mg),"[['', '20.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-cherry-sours-150mg/
4018,"['candy', 'edibles']",Herbivores Grape Sours THC (150mg),"[['', '20.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbivores-grape-sours-150mg/
4019,"['candy', 'edibles']",Herbivores Banana Blasts THC (150mg),"[['', '20.00']]",speedgreens.ca,https://www.speedgreens.ca/product/banana-blasts/
4020,"['candy', 'edibles']",Herbivores Strawbuzzies THC (150mg),"[['', '20.00']]",speedgreens.ca,https://www.speedgreens.ca/product/strawbuzzies/
4021,"['candy', 'edibles']",Herbivores Blue Foot Blasts THC (150mg),"[['', '20.00']]",speedgreens.ca,https://www.speedgreens.ca/product/blue-foot-blasts/
4022,"['candy', 'edibles']",Herbivores Watermelon Sour Gummies THC (150mg),"[['', '20.00']]",speedgreens.ca,https://www.speedgreens.ca/product/watermelon-gummies/
4031,"['budder', 'concentrates']",Girl Scout Cookies Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/girl-scout-cookies-budder-aaaa/
4032,"['budder', 'concentrates']",Maui Wowie Honeycomb Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/maui-wowie-honeycomb-budder-aaaa/
4034,"['chocolate', 'edibles', 'sale products']",Sweet n Delicious Budtella Infused Hazlenut Spread THC (300mg),"[['', '30.00']]",speedgreens.ca,https://www.speedgreens.ca/product/budtella-infused-hazlenut-spread-300mg-thc/
4038,"['budder', 'concentrates']",Rockstar Honeycomb Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/rockstar-honeycomb-budder-aaaa/
4040,"['budder', 'concentrates']",Pink Nuken Honeycomb Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/pink-nuken-honeycomb-budder-aaaa/
4045,"['accessories', 'concentrates', 'distillates']",Westcoast Smoke Co. – Executive Refill Cartridges,"[['', '49.00']]",speedgreens.ca,https://www.speedgreens.ca/product/executive-refill-cartridges/
4052,"['budder', 'concentrates']",UBC Chemo Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/ubc-chemo-budder-aaaa/
4053,"['budder', 'concentrates']",Blueberry Nuken Honeycomb Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/blueberry-nuken-honeycomb-budder-aaaa/
4064,"['baked goods', 'edibles']",Canna Co. Medibles Reese’s Peanut Butter Cookie Indica/Sativa (260mg),"[['', '15.00']]",speedgreens.ca,https://www.speedgreens.ca/product/reeses-peanut-butter-cookie-indica-sativa-260mg/
4067,"['budder', 'concentrates']",Duke Nukem Honeycomb Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/rockstar-budder-aaaa/
4071,"['cbd', 'chocolate', 'edibles']",Canna Co. Medibles Torrone Bar CBD (300mg),"[['', '28.00']]",speedgreens.ca,https://www.speedgreens.ca/product/torrone-bar-300mg-thc/
4072,"['cbd', 'chocolate', 'edibles']",Canna Co. Medibles Bee’s Knees Bar CBD (300mg),"[['', '28.00']]",speedgreens.ca,https://www.speedgreens.ca/product/bees-knees-bar/
4073,"['chocolate', 'edibles']",Canna Co. Medibles Pakalolo Bar Indica/Sativa (300mg),"[['', '26.00']]",speedgreens.ca,https://www.speedgreens.ca/product/pakalolo-bar/
4075,"['budder', 'concentrates']",Death Bubba Honeycomb Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/death-bubba-aaaa/
4076,"['budder', 'concentrates']",Nuken Honeycomb Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/nuken-honeycomb-budder-aaaa/
4078,"['budder', 'concentrates']",Space Cookie Honeycomb Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/space-cookie-aaaa/
4079,"['budder', 'concentrates']",Golden Pineapple Honeycomb Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/golden-pineapple-aaaa/
4080,"['budder', 'concentrates']",God’s Green Crack Budder (AAAA),"[['1gm', '33'], ['7gms', '220'], ['14gms', '400'], ['28gms', '750']]",speedgreens.ca,https://www.speedgreens.ca/product/gods-green-crack-aaaa/
4086,"['baked goods', 'edibles']",Canna Co. Medibles Triple Chocolate Indica/Sativa (260mg),"[['', '15.00']]",speedgreens.ca,https://www.speedgreens.ca/product/red-velvett-cookie/
4087,"['baked goods', 'edibles']",Canna Co. Medibles Ginger Molasses Indica/Sativa (260mg),"[['', '15.00']]",speedgreens.ca,https://www.speedgreens.ca/product/ginger-molasses/
4092,"['concentrates', 'shatter']",Everest Extracts Shatter (Sativa),"[['', '30.00 - 700.00']]",speedgreens.ca,https://www.speedgreens.ca/product/everest-extracts-shatter-sativa/
4093,"['concentrates', 'shatter']",Everest Extracts Shatter (Balanced-Hybrid),"[['1gm', '30'], ['7gms', '200'], ['14gms', '380'], ['28gms', '700'], ['1gm', '30'], ['7gms', '200'], ['14gms', '380'], ['28gms', '700'], ['1gm', '30'], ['7gms', '200'], ['14gms', '380'], ['28gms', '700'], ['1gm', '30'], ['7gms', '200'], ['14gms', '380'], ['28gms', '700'], ['1gm', '30'], ['7gms', '200'], ['14gms', '380'], ['28gms', '700'], ['1gm', '30'], ['7gms', '200'], ['14gms', '380'], ['28gms', '700']]",speedgreens.ca,https://www.speedgreens.ca/product/everest-extracts-shatter-balanced-hybrid/
4094,"['concentrates', 'shatter']",Everest Extracts Shatter (Indica),"[['', '30.00 - 700.00']]",speedgreens.ca,https://www.speedgreens.ca/product/everest-extracts-shatter-indica/
4101,"['candy', 'edibles', 'sale products']",Ed & Bill’s Coke Bottles (200mg),"[['', '26.00']]",speedgreens.ca,https://www.speedgreens.ca/product/coke-bottles-200mg/
4103,"['candy', 'edibles', 'sale products']",Ed & Bill’s Blue Raspberries (200mg),"[['', '26.00']]",speedgreens.ca,https://www.speedgreens.ca/product/ed-cd-eb-br/
4104,"['candy', 'edibles', 'sale products']",Ed & Bill’s Sour Gummy Bears (200mg),"[['', '26.00']]",speedgreens.ca,https://www.speedgreens.ca/product/sour-gummy-bears-200mg/
4105,"['candy', 'edibles']",Ed & Bill’s Peaches (200mg),"[['', '30.00']]",speedgreens.ca,https://www.speedgreens.ca/product/peaches-200mg/
4106,"['candy', 'edibles']",Ed & Bill’s Watermelons (200mg),"[['', '30.00']]",speedgreens.ca,https://www.speedgreens.ca/product/watermelons-200mg/
4131,['bongs / bubblers / pipes'],Blue Coil Beaker Bong,"[['', '50.00']]",speedgreens.ca,https://www.speedgreens.ca/product/blue-coil-beaker/
4137,"['accessories', 'grinders']",Futuristic Grinder – Green,"[['', '28.00']]",speedgreens.ca,https://www.speedgreens.ca/product/futuristic-grinder-green/
4142,"['accessories', 'grinders']",Matte Alloy Grinder – Black with Red Stripe,"[['', '30.00']]",speedgreens.ca,https://www.speedgreens.ca/product/matte-alloy-grinder-black-with-red-stripe/
4143,"['accessories', 'grinders']",Matte Alloy Grinder – Solid Black,"[['', '30.00']]",speedgreens.ca,https://www.speedgreens.ca/product/matte-alloy-grinder-solid-black/
4144,"['accessories', 'grinders']",Chrome Grinder – Gun Metal,"[['', '30.00']]",speedgreens.ca,https://www.speedgreens.ca/product/chrome-grinder-gun-metal/
4145,"['accessories', 'grinders']",Futuristic Grinder – Gold,"[['', '28.00']]",speedgreens.ca,https://www.speedgreens.ca/product/futuristic-grinder-gold/
4158,['rolling papers'],RAW Organic Hemp 1 1/4 Rolling Papers,"[['', '3.00']]",speedgreens.ca,https://www.speedgreens.ca/product/raw-organic-rolling-papers/
4159,['rolling papers'],RAW Black Classic SINGLE WIDE Rolling Papers,"[['', '2.00']]",speedgreens.ca,https://www.speedgreens.ca/product/raw-black-classic-single-wide-1-1-4-rolling-papers/
4160,['rolling papers'],RAW Classic 1 1/4 Rolling Papers,"[['', '3.00']]",speedgreens.ca,https://www.speedgreens.ca/product/raw-classic-rolling-papers/
4163,['rolling papers'],Juicy Jay’s Watermelon Rolling Papers,"[['', '3.00']]",speedgreens.ca,https://www.speedgreens.ca/product/juicy-jays-watermelon-rolling-papers/
4169,"['accessories', 'grinders']",Easy Grinder Black,"[['', '75.00']]",speedgreens.ca,https://www.speedgreens.ca/product/easy-grinder-black/
4170,"['accessories', 'grinders']",Easy Grinder Gold,"[['', '75.00']]",speedgreens.ca,https://www.speedgreens.ca/product/easy-grinder-gold/
4171,"['accessories', 'grinders']",Easy Grinder Pink,"[['', '75.00']]",speedgreens.ca,https://www.speedgreens.ca/product/easy-grinder-pink/
4172,"['accessories', 'grinders']",Easy Grinder Silver,"[['', '75.00']]",speedgreens.ca,https://www.speedgreens.ca/product/easy-grinder-silver/
4178,['bongs / bubblers / pipes'],V12 Ceramic Twisty Blunt,"[['', '27.00']]",speedgreens.ca,https://www.speedgreens.ca/product/v12-ceramic-twisty-blunt/
4189,"['accessories', 'lighters / torches']",Red Ranger USB Arc Lighter,"[['', '26.00']]",speedgreens.ca,https://www.speedgreens.ca/product/red-ranger-usb-arc-lighter/
4192,"['accessories', 'lighters / torches']",Transformer USB Arc Lighter,"[['', '31.00']]",speedgreens.ca,https://www.speedgreens.ca/product/transformer-usb-arc-lighter/
4193,"['accessories', 'lighters / torches']",Zobo Slim E-coil USB Lighter,"[['', '20.00']]",speedgreens.ca,https://www.speedgreens.ca/product/zobo-slim-e-coil-usb-lighter/
4195,"['accessories', 'lighters / torches']",Mini Zippo Red USB Arc Lighter,"[['', '23.00']]",speedgreens.ca,https://www.speedgreens.ca/product/mini-zippo-red-usb-arc-lighter/
4197,"['accessories', 'lighters / torches']",Mini Zippo Chrome USB Arc Lighter,"[['', '23.00']]",speedgreens.ca,https://www.speedgreens.ca/product/mini-zippo-silver-usb-arc-lighter/
4201,"['accessories', 'lighters / torches']",Ninja Gold Mirror USB Arc Lighter,"[['', '27.00']]",speedgreens.ca,https://www.speedgreens.ca/product/ninja-gold-mirror-usb-arc-lighter/
4202,"['accessories', 'lighters / torches']",Primo Blue USB Arc Lighter,"[['', '36.00']]",speedgreens.ca,https://www.speedgreens.ca/product/primo-blue-usb-arc-lighter/
4204,"['accessories', 'lighters / torches']",Flip Silver USB Arc Lighter,"[['', '26.00']]",speedgreens.ca,https://www.speedgreens.ca/product/flip-silver-usb-arc-lighter/
4205,['bongs / bubblers / pipes'],The Long Neck Bong,"[['', '86.00']]",speedgreens.ca,https://www.speedgreens.ca/product/the-long-neck-bong/
4206,"['accessories', 'lighters / torches']",Toffee Leopard Flip USB Arc Lighter,"[['', '26.00']]",speedgreens.ca,https://www.speedgreens.ca/product/toffee-leopard-flip-usb-arc-lighter/
4208,"['accessories', 'lighters / torches']",Honeycomb USB Arc Lighter,"[['', '23.00']]",speedgreens.ca,https://www.speedgreens.ca/product/honeycomb-usb-arc-lighter/
4210,['bongs / bubblers / pipes'],V12 Mini Bubbler – Copper,"[['', '40.00']]",speedgreens.ca,https://www.speedgreens.ca/product/v12-mini-bubbler-gold/
4211,['bongs / bubblers / pipes'],V12 Mini Bubbler – Silver,"[['', '40.00']]",speedgreens.ca,https://www.speedgreens.ca/product/v12-mini-bubbler-silver/
4213,"['accessories', 'lighters / torches']",Blue Beetle USB Arc Lighter,"[['', '30.00']]",speedgreens.ca,https://www.speedgreens.ca/product/blue-beetle-usb-arc-lighter/
4215,['bongs / bubblers / pipes'],GZS Bubbler Water Pipe,"[['', '12.00']]",speedgreens.ca,https://www.speedgreens.ca/product/gzs-bubbler-water-pipe/
4217,"['accessories', 'grinders']",Futuristic Grinder – Grey,"[['', '28.00']]",speedgreens.ca,https://www.speedgreens.ca/product/futuristic-grinder-grey/
4218,"['accessories', 'grinders']",Chrome Grinder – Silver,"[['', '30.00']]",speedgreens.ca,https://www.speedgreens.ca/product/chrome-grinder-silver/
4219,"['accessories', 'grinders']",Matte Alloy Grinder – Black with Bronze Stripe33,"[['', '30.00']]",speedgreens.ca,https://www.speedgreens.ca/product/matte-alloy-grinder-black-with-bronze-stripe/
4220,"['accessories', 'grinders']",Matte Alloy Grinder – Black with Violet Stripe,"[['', '30.00']]",speedgreens.ca,https://www.speedgreens.ca/product/matte-alloy-grinder-black-with-violet-stripe/
4221,"['accessories', 'grinders']",Matte Alloy Grinder – Black with Green Stripe,"[['', '30.00']]",speedgreens.ca,https://www.speedgreens.ca/product/matte-alloy-grinder-black-with-green-stripe/
4222,"['accessories', 'grinders']",Matte Alloy Grinder – Black with Blue Stripe,"[['', '30.00']]",speedgreens.ca,https://www.speedgreens.ca/product/matte-alloy-grinder-black-with-blue-stripe/
